Activity,Start time,Duration,Day of activity,Weekend or weekday
5.348983263473389149e-01,-8.825368706479272962e-01,-1.863093090903949756e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-6.451477496769393305e-01,-2.025042267057312051e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-6.542243925375946789e-01,-2.270965090105010187e-01,1.548452921145878847e+00,1.637945191429761360e+00
6.663409184872992608e-01,-6.606129527049021677e-01,-2.300955678281558781e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-6.633708557279475171e-01,8.800460409776902915e-02,1.548452921145878847e+00,1.637945191429761360e+00
7.977835106272597177e-01,-7.250222068507070627e-01,-2.334945011548313354e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,-7.273262777307196725e-01,-2.280961952830526107e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.223146343524631197e-01,-7.316551381719553770e-01,-2.280961952830526107e-01,1.548452921145878847e+00,1.637945191429761360e+00
1.060668694907180409e+00,-7.350763343271253802e-01,-1.663155836393626352e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,-7.506113576847854851e-01,2.079179721766081901e+00,1.548452921145878847e+00,1.637945191429761360e+00
2.506537208446744547e+00,-1.520765813542580003e-01,-2.322948776277694305e-01,1.548452921145878847e+00,1.637945191429761360e+00
9.127957787497276501e-03,-1.547995742124546048e-01,1.343900471441641653e-01,1.548452921145878847e+00,1.637945191429761360e+00
-1.042412779332186012e+00,-2.220365517110020614e-01,-2.312951913552178385e-01,1.548452921145878847e+00,1.637945191429761360e+00
-9.109701871922255556e-01,-2.256672088552642286e-01,-2.168997090304744801e-01,1.548452921145878847e+00,1.637945191429761360e+00
-7.795275950522650987e-01,7.944078080230103645e-01,-2.029041012147518586e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,8.019134934654753577e-01,-1.761125091103684648e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,8.181467201201090278e-01,-2.027041639602415179e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-6.480850029123047529e-01,8.259665970462122253e-01,-1.831103130182298033e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-5.166424107723442960e-01,8.381153344135509053e-01,-1.363249954628140692e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,8.592359841469991988e-01,-8.494112105366088961e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
4.034557342073784580e-01,8.877226786635177280e-01,-2.282961325375629791e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,8.911089646538391529e-01,6.852171833201058382e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.055116919112913054e+00,-2.029041012147518586e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.067160925985705777e+00,-5.155159955043683850e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
1.192111287047140866e+00,1.102175821328926553e+00,-2.296956933191351968e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.105003544681669059e+00,4.746832543207351041e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,1.231587802422963396e+00,-1.627167130581767818e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,1.246948274956380498e+00,-1.665155208938729203e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.261191622214639763e+00,-2.230977639202945395e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.268627487327407266e+00,3.423247918349007768e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,1.371821934620089722e+00,-2.252970737199081197e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.376569717039509699e+00,-2.212983286297016128e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.381631690942567436e+00,-2.294957560646248840e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.060668694907180409e+00,1.385960551383803141e+00,-1.033353484686106716e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.192111287047140866e+00,1.411060959910000134e+00,-2.324948148822797434e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.413399940954861433e+00,2.553430889464570086e+00,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-1.053736319065827987e+00,-9.573773279721835283e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.082572115230832965e+00,-2.103017796316337951e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-1.089100316057535434e+00,-1.805111287095955974e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.192111287047140866e+00,-1.100760311116992574e+00,-2.234976384293151652e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.104670249580044228e+00,3.334385805581893791e+00,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-4.758683603257157779e-01,-2.268965717559907058e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
4.034557342073784580e-01,-4.792895564808859477e-01,-2.328946893913003968e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
4.034557342073784580e-01,-4.821521899984772541e-01,-2.250971364653977513e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.717881655606982472e+00,-4.872490740663837361e-01,-1.951065482888492131e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-4.962908067621905062e-01,-2.294957560646248840e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-4.995374520931172291e-01,4.554892778877440151e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-3.730579248463687936e-01,-2.196988305936190267e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,-3.776311564415452127e-01,-9.513792103368740039e-02,-1.639972540889486741e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.526002338269881187e-01,-1.535195993507019185e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
1.323553879187101323e+00,-1.711375313616343707e-01,-2.079025325775099298e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
2.506537208446744547e+00,-1.778751931774285866e-01,-2.336944384093417038e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-1.811567486732039989e-01,-2.164998345214538544e-01,-1.639972540889486741e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,8.600738281033674104e-01,-1.281275680278907980e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,8.817879506392430899e-01,-1.735133248017342589e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-6.480850029123047529e-01,8.944952506441605777e-01,-9.193892496152220040e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
-5.166424107723442960e-01,9.239594297764420761e-01,-9.393829750662545386e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
-2.537572264924235488e-01,9.504911550614347782e-01,5.150705797318203549e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.084790559234286578e+00,-2.164998345214538544e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.192111287047140866e+00,1.091982053193113478e+00,-2.065029717959376843e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.098859355668302396e+00,2.807441174457210864e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.042412779332186012e+00,1.192244046638507360e+00,-2.312951913552178385e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.454996471327061780e+00,1.194792488672460351e+00,-1.667154581483832609e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.323553879187101323e+00,1.209140566425265684e+00,-1.851096855633330429e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,1.220032537858052324e+00,-1.659157091303419540e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.323553879187101323e+00,1.234310795281160056e+00,-1.851096855633330429e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.245028215889703471e+00,-2.244973247018667850e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.248868334023057525e+00,1.685793176654294956e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.322703332678004440e+00,-2.286960070465836048e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,1.327241654108332281e+00,-5.366093758552058571e-03,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,1.370600078850386039e+00,-2.298956305736455652e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,1.373672173357069815e+00,-2.230977639202945395e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,1.377651932149818625e+00,-2.168997090304744801e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.384808515943796836e+00,-2.324948148822797434e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
1.192111287047140866e+00,1.387217317318355292e+00,-1.789116306735130113e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,1.398912222542661343e+00,5.851995714375889612e+00,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-6.097488425203831941e-01,-1.176408590288243600e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
1.192111287047140866e+00,-3.995198298016642280e-01,-2.288959443010939176e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-4.024871938138016025e-01,-1.191303915749262338e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-4.248995196466507362e-01,-2.252970737199081197e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.127957787497276501e-03,-4.284952666260642418e-01,8.560535704364519161e-02,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-4.863763199451668906e-01,-2.232977011748048524e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-9.109701871922255556e-01,-4.903211685730670677e-01,-2.196988305936190267e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-1.223146343524631197e-01,-4.951736814870329462e-01,-2.127010266857577159e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.010734993464589504e-01,-2.296956933191351968e-01,-1.108568297216925735e+00,-6.105210389409310157e-01
9.292261027672200635e-01,-5.039012226992015675e-01,1.220249276389732129e+00,-1.108568297216925735e+00,-6.105210389409310157e-01
-7.795275950522650987e-01,9.789429394131047291e-01,-2.133008384492886544e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
1.586439063467022015e+00,9.846332962834386526e-01,-1.947066737798285874e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,9.935702984846993546e-01,-1.385243052624276217e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,1.012701068821773243e+00,-1.145318347211888022e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.042412779332186012e+00,1.035811597951596053e+00,-2.292958188101145711e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-6.480850029123047529e-01,1.038953512787976541e+00,-1.687148306934865005e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.053790332848663525e+00,-2.240974501928461593e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-6.480850029123047529e-01,1.057630450982017578e+00,-2.332945639003210225e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-5.166424107723442960e-01,1.060353443840214238e+00,-6.054877600340140970e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
-2.537572264924235488e-01,1.092715166654935732e+00,3.471232859431485074e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,1.197445661200959854e+00,-2.186991443210674346e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.202228353785228299e+00,-2.310952541007074701e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,1.204811705984030201e+00,3.762041596116751790e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
1.192111287047140866e+00,1.255012523036424410e+00,-2.178993953030261277e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,1.259899946115238922e+00,5.011459496414489401e+00,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-8.279722829894488045e-01,1.343900471441641653e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
5.348983263473389149e-01,-6.439608040720844473e-01,-2.129009639402680287e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-6.523741538006150309e-01,-2.190990188300880603e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-6.584834326491331158e-01,-2.013046031786692447e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-6.663382197400848916e-01,-2.188990815755777475e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-6.710510919946559572e-01,2.623498900307713044e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-7.597927310399871237e-01,-1.109329641400029626e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.354251015575548500e-01,-2.330946266458107097e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
6.663409184872992608e-01,-5.380782740860541313e-01,-1.341256856632005168e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-5.581865290388906553e-01,1.240243001840764414e+00,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-3.178649542206141154e-01,-8.234193674502668370e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
1.192111287047140866e+00,-3.467356605504681166e-01,-2.186991443210674346e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-3.514834429698878160e-01,-1.205299523564985070e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-3.737212179784936139e-01,-2.101018423771234822e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
2.637979800586705004e+00,-3.799701374864064007e-01,7.740792960872192041e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-1.850666871362555976e-01,-1.731134502927136332e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.127957787497276501e-03,-1.978787176357191535e-01,8.560535704364519161e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
4.034557342073784580e-01,-2.585874943075644472e-01,-2.041037247418137635e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-1.223146343524631197e-01,-1.480981316926910027e-02,-2.186991443210674346e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-2.105873267718187322e-02,-2.310952541007074701e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
-9.109701871922255556e-01,-2.591124559114765802e-02,-2.135007757037989951e-01,-5.771640535443648412e-01,-6.105210389409310157e-01
9.292261027672200635e-01,-3.170633295602764273e-02,7.320924726400515614e-02,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,-8.742295605451246010e-02,7.229953275598340924e-03,-5.771640535443648412e-01,-6.105210389409310157e-01
-7.795275950522650987e-01,8.533361662875731390e-01,-2.336944384093417038e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,8.573508352451708614e-01,-2.151002737398815812e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
1.586439063467022015e+00,8.627270006318666917e-01,-2.266966345014803375e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-1.042412779332186012e+00,8.660783764573394272e-01,-1.647160856032800491e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,8.803217237155988029e-01,-1.931071757437460013e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
9.127957787497276501e-03,8.931686643799109371e-01,1.935714744792199626e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-6.480850029123047529e-01,9.703550388603306986e-01,-2.250971364653977513e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
-7.795275950522650987e-01,9.774068921597630633e-01,-2.262967599924597117e-01,-4.575980987180393311e-02,-6.105210389409310157e-01
